ID,"Absolute URL","Relative Path",File,"Alt Text",Caption,Description,Title
9011,https://catalogus.co.mz/wp-content/uploads/2023/04/Cartaz-CadMusicaMocamb-scaled.jpg,/2023/04/Cartaz-CadMusicaMocamb-scaled.jpg,Cartaz-CadMusicaMocamb-scaled.jpg,,,,"Cartaz CadMusicaMoçamb"
9005,https://catalogus.co.mz/wp-content/uploads/2023/04/f268bb6f-9887-443d-9d97-156fe5b3ac9a-1-1.jpeg,/2023/04/f268bb6f-9887-443d-9d97-156fe5b3ac9a-1-1.jpeg,f268bb6f-9887-443d-9d97-156fe5b3ac9a-1-1.jpeg,"Foto: Facebook Associação Xitende","Foto:  Facebook Associação Xitende","Foto:  Facebook Associação Xitende","f268bb6f-9887-443d-9d97-156fe5b3ac9a (1)"
9004,https://catalogus.co.mz/wp-content/uploads/2023/04/f268bb6f-9887-443d-9d97-156fe5b3ac9a-1.jpeg,/2023/04/f268bb6f-9887-443d-9d97-156fe5b3ac9a-1.jpeg,f268bb6f-9887-443d-9d97-156fe5b3ac9a-1.jpeg,,,,"f268bb6f-9887-443d-9d97-156fe5b3ac9a (1)"
8942,https://catalogus.co.mz/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-11-at-12.31.04.jpeg,/2023/04/WhatsApp-Image-2023-04-11-at-12.31.04.jpeg,WhatsApp-Image-2023-04-11-at-12.31.04.jpeg,,,,"WhatsApp Image 2023-04-11 at 12.31.04"
8941,https://catalogus.co.mz/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-11-at-12.47.48-1.jpeg,/2023/04/WhatsApp-Image-2023-04-11-at-12.47.48-1.jpeg,WhatsApp-Image-2023-04-11-at-12.47.48-1.jpeg,,,,"WhatsApp Image 2023-04-11 at 12.47.48 (1)"
8930,https://catalogus.co.mz/wp-content/uploads/2023/04/Cartaz-Padre-Ferreira.jpeg,/2023/04/Cartaz-Padre-Ferreira.jpeg,Cartaz-Padre-Ferreira.jpeg,,,,"Cartaz Padre Ferreira"
8925,https://catalogus.co.mz/wp-content/uploads/2023/04/2C7A5060-scaled-1.jpg,/2023/04/2C7A5060-scaled-1.jpg,2C7A5060-scaled-1.jpg,,,,2C7A5060-scaled
8915,https://catalogus.co.mz/wp-content/uploads/2023/04/Melio-Tinga-escritor-mocambicano.jpg,/2023/04/Melio-Tinga-escritor-mocambicano.jpg,Melio-Tinga-escritor-mocambicano.jpg,,,,"Mélio Tinga escritor moçambicano"
8910,https://catalogus.co.mz/wp-content/uploads/2023/04/Revista-Biografia.jpg,/2023/04/Revista-Biografia.jpg,Revista-Biografia.jpg,,,,"Revista Biografia"
8907,https://catalogus.co.mz/wp-content/uploads/2023/04/rui-de-noronha.jpg,/2023/04/rui-de-noronha.jpg,rui-de-noronha.jpg,,,,rui-de-noronha
8882,https://catalogus.co.mz/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-03-at-15.52.57-01-1.jpg,/2023/04/WhatsApp-Image-2023-04-03-at-15.52.57-01-1.jpg,WhatsApp-Image-2023-04-03-at-15.52.57-01-1.jpg,,,,"WhatsApp Image 2023-04-03 at 15.52.57-01"
8878,https://catalogus.co.mz/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-03-at-15.52.57-01.jpg,/2023/04/WhatsApp-Image-2023-04-03-at-15.52.57-01.jpg,WhatsApp-Image-2023-04-03-at-15.52.57-01.jpg,,,,"WhatsApp Image 2023-04-03 at 15.52.57-01"
8874,https://catalogus.co.mz/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-02-at-18.24.13-1.jpeg,/2023/04/WhatsApp-Image-2023-04-02-at-18.24.13-1.jpeg,WhatsApp-Image-2023-04-02-at-18.24.13-1.jpeg,,,,"WhatsApp Image 2023-04-02 at 18.24.13"
8873,https://catalogus.co.mz/wp-content/uploads/2023/04/WhatsApp-Image-2023-04-02-at-18.24.13.jpeg,/2023/04/WhatsApp-Image-2023-04-02-at-18.24.13.jpeg,WhatsApp-Image-2023-04-02-at-18.24.13.jpeg,,,,"WhatsApp Image 2023-04-02 at 18.24.13"
8837,https://catalogus.co.mz/wp-content/uploads/2023/04/E-tudo-o-resto-foi-sonho_CATALOGUS-01.png,/2023/04/E-tudo-o-resto-foi-sonho_CATALOGUS-01.png,E-tudo-o-resto-foi-sonho_CATALOGUS-01.png,,,,"E tudo o resto foi sonho_CATALOGUS-01"
8829,https://catalogus.co.mz/wp-content/uploads/2023/03/IMG-20230330-WA0002.jpg,/2023/03/IMG-20230330-WA0002.jpg,IMG-20230330-WA0002.jpg,,,,IMG-20230330-WA0002
8822,https://catalogus.co.mz/wp-content/uploads/2023/03/Cartaz-Fundza_Juvenal-Bucuane.jpeg,/2023/03/Cartaz-Fundza_Juvenal-Bucuane.jpeg,Cartaz-Fundza_Juvenal-Bucuane.jpeg,,,,"Cartaz Fundza_Juvenal Bucuane"
8817,https://catalogus.co.mz/wp-content/uploads/2023/03/A-importancia-do-sexo-07-1.png,/2023/03/A-importancia-do-sexo-07-1.png,A-importancia-do-sexo-07-1.png,,,,"A importancia do sexo-07"
8782,https://catalogus.co.mz/wp-content/uploads/2023/03/allec-gomes-9xpnmt41NKM-unsplash-02-1.png,/2023/03/allec-gomes-9xpnmt41NKM-unsplash-02-1.png,allec-gomes-9xpnmt41NKM-unsplash-02-1.png,,,,allec-gomes-9xpnmt41NKM-unsplash-02
8755,https://catalogus.co.mz/wp-content/uploads/2023/03/03b56351-1af4-4a4a-9a15-f1e16fdafb67.jpeg,/2023/03/03b56351-1af4-4a4a-9a15-f1e16fdafb67.jpeg,03b56351-1af4-4a4a-9a15-f1e16fdafb67.jpeg,,,,03b56351-1af4-4a4a-9a15-f1e16fdafb67
8736,https://catalogus.co.mz/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-20-at-09.30.55.jpeg,/2023/03/WhatsApp-Image-2023-03-20-at-09.30.55.jpeg,WhatsApp-Image-2023-03-20-at-09.30.55.jpeg,,,,"WhatsApp Image 2023-03-20 at 09.30.55"
8735,https://catalogus.co.mz/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-21-at-14.27.29.jpeg,/2023/03/WhatsApp-Image-2023-03-21-at-14.27.29.jpeg,WhatsApp-Image-2023-03-21-at-14.27.29.jpeg,,,,"WhatsApp Image 2023-03-21 at 14.27.29"
8734,https://catalogus.co.mz/wp-content/uploads/2023/03/A-importancia-do-sexo-07.png,/2023/03/A-importancia-do-sexo-07.png,A-importancia-do-sexo-07.png,,,,"A importancia do sexo-07"
8727,https://catalogus.co.mz/wp-content/uploads/2023/03/VAlerio-Maunde-1.png,/2023/03/VAlerio-Maunde-1.png,VAlerio-Maunde-1.png,,,,"VAlerio Maunde (1)"
8719,https://catalogus.co.mz/wp-content/uploads/2023/03/Lancamento-livro-HELPO.jpeg,/2023/03/Lancamento-livro-HELPO.jpeg,Lancamento-livro-HELPO.jpeg,,,,"Lançamento livro HELPO"
8673,https://catalogus.co.mz/wp-content/uploads/2023/03/poesia.jpg,/2023/03/poesia.jpg,poesia.jpg,,,,poesia
8662,https://catalogus.co.mz/wp-content/uploads/2023/03/IMG_6575.jpg,/2023/03/IMG_6575.jpg,IMG_6575.jpg,,,,IMG_6575
8651,https://catalogus.co.mz/wp-content/uploads/2023/03/Premio-Literario-Fernando-Leite-Couto-2023.jpg,/2023/03/Premio-Literario-Fernando-Leite-Couto-2023.jpg,Premio-Literario-Fernando-Leite-Couto-2023.jpg,,,,"Prémio Literário Fernando Leite Couto 2023"
8641,https://catalogus.co.mz/wp-content/uploads/2023/03/Premio-Literario-Carlos-Morgado_Comunicacao-04.png,/2023/03/Premio-Literario-Carlos-Morgado_Comunicacao-04.png,Premio-Literario-Carlos-Morgado_Comunicacao-04.png,,,,"Premio Literario Carlos Morgado_Comunicacao-04"
8635,https://catalogus.co.mz/wp-content/uploads/2023/03/Premio-Literario-Carlos-Morgado_Comunicacao-02.png,/2023/03/Premio-Literario-Carlos-Morgado_Comunicacao-02.png,Premio-Literario-Carlos-Morgado_Comunicacao-02.png,,,,"Premio Literario Carlos Morgado_Comunicacao-02"
8629,https://catalogus.co.mz/wp-content/uploads/2023/03/IMG_2710-Copia-3-3-scaled-1.jpg,/2023/03/IMG_2710-Copia-3-3-scaled-1.jpg,IMG_2710-Copia-3-3-scaled-1.jpg,,,,IMG_2710-Copia-3-3-scaled
8621,https://catalogus.co.mz/wp-content/uploads/2023/03/DT_Apresentacao-A-Ilha-dos-Mulatos-Marizza.Camoes_Cartaz.DT_Apresentacao-A-Ilha-dos-Mulatos-Marizza.Camoes-1.png,/2023/03/DT_Apresentacao-A-Ilha-dos-Mulatos-Marizza.Camoes_Cartaz.DT_Apresentacao-A-Ilha-dos-Mulatos-Marizza.Camoes-1.png,DT_Apresentacao-A-Ilha-dos-Mulatos-Marizza.Camoes_Cartaz.DT_Apresentacao-A-Ilha-dos-Mulatos-Marizza.Camoes-1.png,,,,"DT_Apresentacao - A Ilha dos Mulatos & Marizza.Camoes_Cartaz.DT_Apresentacao - A Ilha dos Mulatos & Marizza.Camoes (1)"
8590,https://catalogus.co.mz/wp-content/uploads/2023/03/premio-oceanos-foto.jpg,/2023/03/premio-oceanos-foto.jpg,premio-oceanos-foto.jpg,,,,"premio oceanos foto"
8581,https://catalogus.co.mz/wp-content/uploads/2023/03/Lancamento-Marrabenta.jpg,/2023/03/Lancamento-Marrabenta.jpg,Lancamento-Marrabenta.jpg,,,,"Lançamento Marrabenta"
8580,https://catalogus.co.mz/wp-content/uploads/2023/03/Lancamento-de-livro-Marrabenta-Patrimonio-Cultural.jpg,/2023/03/Lancamento-de-livro-Marrabenta-Patrimonio-Cultural.jpg,Lancamento-de-livro-Marrabenta-Patrimonio-Cultural.jpg,,,,"Lançamento de livro Marrabenta Património Cultural"
8579,https://catalogus.co.mz/wp-content/uploads/2023/03/Marrabenta-Patrimonio-Cultural-Mocambique.jpg,/2023/03/Marrabenta-Patrimonio-Cultural-Mocambique.jpg,Marrabenta-Patrimonio-Cultural-Mocambique.jpg,,,,"Marrabenta Património Cultural Moçambique"
8560,https://catalogus.co.mz/wp-content/uploads/2023/03/chamada2.png,/2023/03/chamada2.png,chamada2.png,,,,chamada2
8527,https://catalogus.co.mz/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-05-at-13.53.56.jpeg,/2023/03/WhatsApp-Image-2023-03-05-at-13.53.56.jpeg,WhatsApp-Image-2023-03-05-at-13.53.56.jpeg,,,,"WhatsApp Image 2023-03-05 at 13.53.56"
8444,https://catalogus.co.mz/wp-content/uploads/2023/03/Cartaz_Marrabenta.jpeg,/2023/03/Cartaz_Marrabenta.jpeg,Cartaz_Marrabenta.jpeg,,,,Cartaz_Marrabenta
8419,https://catalogus.co.mz/wp-content/uploads/2023/02/PCA-e-o-laureado-scaled.jpg,/2023/02/PCA-e-o-laureado-scaled.jpg,PCA-e-o-laureado-scaled.jpg,,,,PCA-e-o-laureado
8409,https://catalogus.co.mz/wp-content/uploads/2023/02/FB_IMG_1677174661040.jpg,/2023/02/FB_IMG_1677174661040.jpg,FB_IMG_1677174661040.jpg,,,,FB_IMG_1677174661040
8226,https://catalogus.co.mz/wp-content/uploads/2023/02/Livro-Japone-Arijuane.jpg,/2023/02/Livro-Japone-Arijuane.jpg,Livro-Japone-Arijuane.jpg,,,,"Livro Japone Arijuane"
8150,https://catalogus.co.mz/wp-content/uploads/2023/02/armando-artur.webp,/2023/02/armando-artur.webp,armando-artur.webp,,,,armando-artur
8145,https://catalogus.co.mz/wp-content/uploads/2023/02/PHOTO-2023-02-16-06-44-22-1.jpg,/2023/02/PHOTO-2023-02-16-06-44-22-1.jpg,PHOTO-2023-02-16-06-44-22-1.jpg,,,,"PHOTO-2023-02-16-06-44-22 (1)"
8115,https://catalogus.co.mz/wp-content/uploads/2023/02/328755699_1374021806703346_5503086684686867784_n-1.jpg,/2023/02/328755699_1374021806703346_5503086684686867784_n-1.jpg,328755699_1374021806703346_5503086684686867784_n-1.jpg,,,,328755699_1374021806703346_5503086684686867784_n
8109,https://catalogus.co.mz/wp-content/uploads/2023/02/01-01.jpg,/2023/02/01-01.jpg,01-01.jpg,,,,01-01
8093,https://catalogus.co.mz/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-17-at-18.00.45-1.jpeg,/2023/02/WhatsApp-Image-2023-02-17-at-18.00.45-1.jpeg,WhatsApp-Image-2023-02-17-at-18.00.45-1.jpeg,,,,"WhatsApp Image 2023-02-17 at 18.00.45 (1)"
8036,https://catalogus.co.mz/wp-content/uploads/2023/02/328755699_1374021806703346_5503086684686867784_n-e1676663008589.jpg,/2023/02/328755699_1374021806703346_5503086684686867784_n-e1676663008589.jpg,328755699_1374021806703346_5503086684686867784_n-e1676663008589.jpg,,,,328755699_1374021806703346_5503086684686867784_n
7970,https://catalogus.co.mz/wp-content/uploads/2023/02/Oficina-Livro_Prancheta-1.png,/2023/02/Oficina-Livro_Prancheta-1.png,Oficina-Livro_Prancheta-1.png,,,,"Oficina Livro_Prancheta 1"
7952,https://catalogus.co.mz/wp-content/uploads/2023/02/Cartaz-Adelino.jpg,/2023/02/Cartaz-Adelino.jpg,Cartaz-Adelino.jpg,,,,"Cartaz Adelino"
7944,https://catalogus.co.mz/wp-content/uploads/2023/02/CATALOGUS-Brand-Guide-37.png,/2023/02/CATALOGUS-Brand-Guide-37.png,CATALOGUS-Brand-Guide-37.png,,,,"CATALOGUS - Brand Guide-37"
7939,https://catalogus.co.mz/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-10-at-11.00.28.jpeg,/2023/02/WhatsApp-Image-2023-02-10-at-11.00.28.jpeg,WhatsApp-Image-2023-02-10-at-11.00.28.jpeg,,,,"WhatsApp Image 2023-02-10 at 11.00.28"
7859,https://catalogus.co.mz/wp-content/uploads/2023/02/O-cacador-de-Joao-Baptista.jpg,/2023/02/O-cacador-de-Joao-Baptista.jpg,O-cacador-de-Joao-Baptista.jpg,,,,"O cacador de Joao Baptista"
7842,https://catalogus.co.mz/wp-content/uploads/2023/01/WhatsApp-Image-2023-01-31-at-11.35.49.jpeg,/2023/01/WhatsApp-Image-2023-01-31-at-11.35.49.jpeg,WhatsApp-Image-2023-01-31-at-11.35.49.jpeg,,,,"WhatsApp Image 2023-01-31 at 11.35.49"
7822,https://catalogus.co.mz/wp-content/uploads/2023/01/Sem-titulo-5_Prancheta-1-1.png,/2023/01/Sem-titulo-5_Prancheta-1-1.png,Sem-titulo-5_Prancheta-1-1.png,,,,"Sem título-5_Prancheta 1 (1)"
7801,https://catalogus.co.mz/wp-content/uploads/2023/01/trofa-2023-premio-Matilde-Rosa-Araujo.png,/2023/01/trofa-2023-premio-Matilde-Rosa-Araujo.png,trofa-2023-premio-Matilde-Rosa-Araujo.png,,,,"trofa-2023 premio Matilde Rosa Araujo"
7749,https://catalogus.co.mz/wp-content/uploads/2022/12/UCCLA_CATALOGUS-01-scaled.jpg,/2022/12/UCCLA_CATALOGUS-01-scaled.jpg,UCCLA_CATALOGUS-01-scaled.jpg,,,,UCCLA_CATALOGUS-01
7748,https://catalogus.co.mz/wp-content/uploads/2022/12/UCCLA_CATALOGUS-1.jpeg,/2022/12/UCCLA_CATALOGUS-1.jpeg,UCCLA_CATALOGUS-1.jpeg,,,,UCCLA_CATALOGUS
7747,https://catalogus.co.mz/wp-content/uploads/2022/12/UCCLA_CATALOGUS.jpeg,/2022/12/UCCLA_CATALOGUS.jpeg,UCCLA_CATALOGUS.jpeg,,,,UCCLA_CATALOGUS
7661,https://catalogus.co.mz/wp-content/uploads/2022/12/oceanos-foto.jpg,/2022/12/oceanos-foto.jpg,oceanos-foto.jpg,,,,"oceanos foto"
7656,https://catalogus.co.mz/wp-content/uploads/2022/12/IMG-20221203-WA0006.jpg,/2022/12/IMG-20221203-WA0006.jpg,IMG-20221203-WA0006.jpg,,,,IMG-20221203-WA0006
7655,https://catalogus.co.mz/wp-content/uploads/2022/12/Colibri_Apresentacao_Prancheta-1-copia-7.png,/2022/12/Colibri_Apresentacao_Prancheta-1-copia-7.png,Colibri_Apresentacao_Prancheta-1-copia-7.png,,,,"Colibri_Apresentacao_Prancheta 1 cópia 7"
7643,https://catalogus.co.mz/wp-content/uploads/2022/12/Feira_imagem-ilustrativa-02.jpeg,/2022/12/Feira_imagem-ilustrativa-02.jpeg,Feira_imagem-ilustrativa-02.jpeg,,,,"Feira_imagem ilustrativa 02"
7642,https://catalogus.co.mz/wp-content/uploads/2022/12/Feira_imagem-ilustrativa-01.jpeg,/2022/12/Feira_imagem-ilustrativa-01.jpeg,Feira_imagem-ilustrativa-01.jpeg,,,,"Feira_imagem ilustrativa 01"
7639,https://catalogus.co.mz/wp-content/uploads/2022/12/WhatsApp-Image-2022-11-30-at-14.50.47.jpeg,/2022/12/WhatsApp-Image-2022-11-30-at-14.50.47.jpeg,WhatsApp-Image-2022-11-30-at-14.50.47.jpeg,,,,"WhatsApp Image 2022-11-30 at 14.50.47"
7635,https://catalogus.co.mz/wp-content/uploads/2022/11/melaninana-1.webp,/2022/11/melaninana-1.webp,melaninana-1.webp,,,,melaninana
7580,https://catalogus.co.mz/wp-content/uploads/2022/11/Livros-essenciais-da-literatura-universal.jpg,/2022/11/Livros-essenciais-da-literatura-universal.jpg,Livros-essenciais-da-literatura-universal.jpg,,,,"Livros essenciais da literatura universal"
7564,https://catalogus.co.mz/wp-content/uploads/2022/11/Cartaz-de-apresentacao-Omardine-Omar-O-enteado-da-justica.jpg,/2022/11/Cartaz-de-apresentacao-Omardine-Omar-O-enteado-da-justica.jpg,Cartaz-de-apresentacao-Omardine-Omar-O-enteado-da-justica.jpg,,,,"Cartaz de apresentação, Omardine Omar, O enteado da justiça"
7561,https://catalogus.co.mz/wp-content/uploads/2022/11/VOZES-VERSOS_visual-identity_2022-19.png,/2022/11/VOZES-VERSOS_visual-identity_2022-19.png,VOZES-VERSOS_visual-identity_2022-19.png,,,,"VOZES & VERSOS_visual identity_2022-19"
7486,https://catalogus.co.mz/wp-content/uploads/2022/11/Camoes_CATALOGUS.png,/2022/11/Camoes_CATALOGUS.png,Camoes_CATALOGUS.png,,,,Camoes_CATALOGUS
7463,https://catalogus.co.mz/wp-content/uploads/2022/11/Mockup-55-Rios-1.png,/2022/11/Mockup-55-Rios-1.png,Mockup-55-Rios-1.png,,,,"Mockup, 55 Rios (1)"
7429,https://catalogus.co.mz/wp-content/uploads/2022/10/45238805_l.webp,/2022/10/45238805_l.webp,45238805_l.webp,,,,45238805_l
7407,https://catalogus.co.mz/wp-content/uploads/2022/10/ADE_2724.jpg,/2022/10/ADE_2724.jpg,ADE_2724.jpg,,,,ADE_2724
7402,https://catalogus.co.mz/wp-content/uploads/2022/10/058-063_Entrev_Siilviano-Santiago_292-0-1140.jpg,/2022/10/058-063_Entrev_Siilviano-Santiago_292-0-1140.jpg,058-063_Entrev_Siilviano-Santiago_292-0-1140.jpg,,,,058-063_Entrev_Siilviano-Santiago_292-0-1140
7401,https://catalogus.co.mz/wp-content/uploads/2022/10/116638608_3439910232707903_5219898602545504230_n.jpg,/2022/10/116638608_3439910232707903_5219898602545504230_n.jpg,116638608_3439910232707903_5219898602545504230_n.jpg,,,,116638608_3439910232707903_5219898602545504230_n
7387,https://catalogus.co.mz/wp-content/uploads/2022/10/ccpmaputo330d.jpg,/2022/10/ccpmaputo330d.jpg,ccpmaputo330d.jpg,,,,ccpmaputo330d
7386,https://catalogus.co.mz/wp-content/uploads/2022/10/CLLP-Cartaz2022-1-scaled.jpg,/2022/10/CLLP-Cartaz2022-1-scaled.jpg,CLLP-Cartaz2022-1-scaled.jpg,,,,"CLLP Cartaz2022"
7385,https://catalogus.co.mz/wp-content/uploads/2022/10/CLLP-Cartaz2022-scaled.jpg,/2022/10/CLLP-Cartaz2022-scaled.jpg,CLLP-Cartaz2022-scaled.jpg,,,,"CLLP Cartaz2022"
7383,https://catalogus.co.mz/wp-content/uploads/2022/10/MFF-Horiz-prog-Slide-5-scaled.jpg,/2022/10/MFF-Horiz-prog-Slide-5-scaled.jpg,MFF-Horiz-prog-Slide-5-scaled.jpg,,,,MFF-Horiz-prog-Slide-5
7376,https://catalogus.co.mz/wp-content/uploads/2022/10/PHOTO-2022-10-17-10-01-09.jpg,/2022/10/PHOTO-2022-10-17-10-01-09.jpg,PHOTO-2022-10-17-10-01-09.jpg,,,,PHOTO-2022-10-17-10-01-09
7374,https://catalogus.co.mz/wp-content/uploads/2022/10/Program-1080x1920-slide-5-2.jpg,/2022/10/Program-1080x1920-slide-5-2.jpg,Program-1080x1920-slide-5-2.jpg,,,,"Program 1080x1920 slide-5 (2)"
7365,https://catalogus.co.mz/wp-content/uploads/2022/10/Annie-Ernaux.jpg,/2022/10/Annie-Ernaux.jpg,Annie-Ernaux.jpg,,,,"Annie Ernaux"
7348,https://catalogus.co.mz/wp-content/uploads/2022/09/PHOTO-2022-09-28-12-14-39.jpg,/2022/09/PHOTO-2022-09-28-12-14-39.jpg,PHOTO-2022-09-28-12-14-39.jpg,,,,PHOTO-2022-09-28-12-14-39
7309,https://catalogus.co.mz/wp-content/uploads/2022/09/PHOTO-2022-09-21-19-52-14.jpg,/2022/09/PHOTO-2022-09-21-19-52-14.jpg,PHOTO-2022-09-21-19-52-14.jpg,,,,PHOTO-2022-09-21-19-52-14
7237,https://catalogus.co.mz/wp-content/uploads/2022/09/Lancamento-Fundza-Juvenal-Bucuane.jpeg,/2022/09/Lancamento-Fundza-Juvenal-Bucuane.jpeg,Lancamento-Fundza-Juvenal-Bucuane.jpeg,,,,"Lançamento Fundza Juvenal Bucuane"
7118,https://catalogus.co.mz/wp-content/uploads/2022/09/VOZES-VERSOS_visual-identity_2022-49.png,/2022/09/VOZES-VERSOS_visual-identity_2022-49.png,VOZES-VERSOS_visual-identity_2022-49.png,,,,"VOZES & VERSOS_visual identity_2022-49"
7092,https://catalogus.co.mz/wp-content/uploads/2022/09/IMG-1757-scaled.jpg,/2022/09/IMG-1757-scaled.jpg,IMG-1757-scaled.jpg,,,,IMG-1757
6318,https://catalogus.co.mz/wp-content/uploads/2022/09/IMG_1099-1-scaled.jpg,/2022/09/IMG_1099-1-scaled.jpg,IMG_1099-1-scaled.jpg,,,,IMG_1099
5799,https://catalogus.co.mz/wp-content/uploads/2022/09/VOZES-VERSOS_visual-identity_2022-46.png,/2022/09/VOZES-VERSOS_visual-identity_2022-46.png,VOZES-VERSOS_visual-identity_2022-46.png,,,,"VOZES & VERSOS_visual identity_2022-46"
5798,https://catalogus.co.mz/wp-content/uploads/2022/09/VOZES-VERSOS_visual-identity_2022-45.png,/2022/09/VOZES-VERSOS_visual-identity_2022-45.png,VOZES-VERSOS_visual-identity_2022-45.png,,,,"VOZES & VERSOS_visual identity_2022-45"
5797,https://catalogus.co.mz/wp-content/uploads/2022/09/VOZES-VERSOS_visual-identity_2022-44.png,/2022/09/VOZES-VERSOS_visual-identity_2022-44.png,VOZES-VERSOS_visual-identity_2022-44.png,,,,"VOZES & VERSOS_visual identity_2022-44"
5628,https://catalogus.co.mz/wp-content/uploads/2022/09/a-estranha-metamorfose-de-thandi-de-Mauro-Brito.jpg,/2022/09/a-estranha-metamorfose-de-thandi-de-Mauro-Brito.jpg,a-estranha-metamorfose-de-thandi-de-Mauro-Brito.jpg,,,,"a estranha metamorfose de thandi de Mauro Brito"
5625,https://catalogus.co.mz/wp-content/uploads/2022/09/Lancamento-de-livro-Almeida-Cumbana_Fundza.jpg,/2022/09/Lancamento-de-livro-Almeida-Cumbana_Fundza.jpg,Lancamento-de-livro-Almeida-Cumbana_Fundza.jpg,,,,"Lançamento de livro Almeida Cumbana_Fundza"
5538,https://catalogus.co.mz/wp-content/uploads/2022/09/Paulina-Chiziane__meliotinga.png,/2022/09/Paulina-Chiziane__meliotinga.png,Paulina-Chiziane__meliotinga.png,,"Paulina Chiziane | Foto: Mélio Tinga",,"Paulina Chiziane"
5528,https://catalogus.co.mz/wp-content/uploads/2022/09/Luís-Carlos-Patraquim_Foto-de-Alfredo-Cunha_I-scaled-1-850x560-1.jpeg,/2022/09/Luís-Carlos-Patraquim_Foto-de-Alfredo-Cunha_I-scaled-1-850x560-1.jpeg,Luís-Carlos-Patraquim_Foto-de-Alfredo-Cunha_I-scaled-1-850x560-1.jpeg,,,,Luís-Carlos-Patraquim_Foto-de-Alfredo-Cunha_I-scaled-1-850x560
5527,https://catalogus.co.mz/wp-content/uploads/2022/09/Patraquim.jpeg,/2022/09/Patraquim.jpeg,Patraquim.jpeg,,,,Patraquim
5397,https://catalogus.co.mz/wp-content/uploads/2022/08/Bento-Baloi_No-Verso-da-Cicatriz-scaled.jpg,/2022/08/Bento-Baloi_No-Verso-da-Cicatriz-scaled.jpg,Bento-Baloi_No-Verso-da-Cicatriz-scaled.jpg,,,,"Bento Baloi_No Verso da Cicatriz"
5393,https://catalogus.co.mz/wp-content/uploads/2022/08/Suzana-Machamale_As-raizes-do-rei.jpg,/2022/08/Suzana-Machamale_As-raizes-do-rei.jpg,Suzana-Machamale_As-raizes-do-rei.jpg,,,,"Suzana Machamale_As raízes do rei"
5392,https://catalogus.co.mz/wp-content/uploads/2022/08/suzana.png,/2022/08/suzana.png,suzana.png,,,,suzana
5383,https://catalogus.co.mz/wp-content/uploads/2022/08/Espiritos-Quantos_capa-scaled.jpg,/2022/08/Espiritos-Quantos_capa-scaled.jpg,Espiritos-Quantos_capa-scaled.jpg,,,,"Espiritos Quantos_capa"
5382,https://catalogus.co.mz/wp-content/uploads/2022/08/Paulina-Chiziane__meliotinga.png,/2022/08/Paulina-Chiziane__meliotinga.png,Paulina-Chiziane__meliotinga.png,,,,"Paulina Chiziane__meliotinga"
5381,https://catalogus.co.mz/wp-content/uploads/2022/08/Arca-de-Nao-E-Bento-Baloi.jpg,/2022/08/Arca-de-Nao-E-Bento-Baloi.jpg,Arca-de-Nao-E-Bento-Baloi.jpg,,,,"Arca de Nao E - Bento Baloi"
5378,https://catalogus.co.mz/wp-content/uploads/2022/08/yara-nakahanda-monteiro.jpg,/2022/08/yara-nakahanda-monteiro.jpg,yara-nakahanda-monteiro.jpg,,,,yara-nakahanda-monteiro
5374,https://catalogus.co.mz/wp-content/uploads/2022/05/Marcelo-Panguana.jpeg,/2022/05/Marcelo-Panguana.jpeg,Marcelo-Panguana.jpeg,,,,"Marcelo Panguana"
5372,https://catalogus.co.mz/wp-content/uploads/2022/08/Mbate-Pedro.jpg,/2022/08/Mbate-Pedro.jpg,Mbate-Pedro.jpg,,,,"Mbate Pedro"
5359,https://catalogus.co.mz/wp-content/uploads/2022/08/Marcelo-Panguana.jpg,/2022/08/Marcelo-Panguana.jpg,Marcelo-Panguana.jpg,,,,Marcelo-Panguana
